PASSENGERS,ORIGIN,DEST,YEAR,MONTH
73,ECP,MAF,2018,6
73,LGA,OKC,2018,6
73,OKC,RDU,2018,6
73,OKC,SAN,2018,6
73,OMA,BNA,2018,6
73,SMF,CLT,2018,6
73,OMA,GTR,2018,6
73,OMA,LBB,2018,6
73,UNK,SMK,2018,1
73,PIZ,BRW,2018,2
73,DTW,BNA,2018,1
73,EWR,RDU,2018,1
73,FSD,MSP,2018,1
73,MSP,BOS,2018,1
73,MSP,IAH,2018,1
73,SEA,SLC,2018,1
73,ATL,RNO,2018,1
73,BOS,GSP,2018,1
73,IAH,SAT,2018,2
73,BOI,ABQ,2018,3
73,BOS,PHX,2018,3
73,FLL,SDF,2018,3
73,LAX,LGA,2018,3
73,LAX,TPA,2018,3
73,MCI,SMF,2018,3
73,BHM,ORD,2018,3
73,IFP,AUS,2018,3
74,JMS,DVL,2018,4
74,MHT,ACY,2018,4
74,PWM,MHT,2018,4
74,SYR,ACY,2018,4
74,YIP,FYV,2018,4
74,BOS,ORD,2018,4
74,MHT,AVP,2018,4
74,FAR,MSP,2018,4
74,BOS,CHS,2018,4
74,LIT,ONT,2018,4
74,MSY,FNT,2018,4
74,OMA,ATL,2018,4
74,SLC,PIT,2018,4
74,ANC,ANC,2018,6
74,FCA,LAX,2018,6
74,TYS,CHA,2018,6
74,BET,PKA,2018,4
74,GAM,OME,2018,5
74,ONT,MSP,2018,1
74,PHX,BHM,2018,1
74,ACY,CLT,2018,1
74,ACY,SYR,2018,1
74,MYR,MYR,2018,1
74,MYR,PBI,2018,1
74,PBI,MYR,2018,1
74,SYR,ACY,2018,1
74,MCO,LAS,2018,1
74,PDX,DEN,2018,1
74,CMI,LNK,2018,1
74,BWI,LNS,2018,1
74,MTJ,IAH,2018,2
74,DCA,DTW,2018,3
74,MSP,MEM,2018,3
74,LAX,SJC,2018,3
74,MIA,STL,2018,3
74,SBN,BDL,2018,3
74,YIP,ORH,2018,3
74,OOK,BET,2018,3
74,CLT,BOI,2018,3
74,OME,UNK,2018,4
74,WBB,OME,2018,4
74,BOS,GSO,2018,4
74,RIC,MSP,2018,4
74,SFO,PHX,2018,4
74,SMF,ATL,2018,4
74,ALS,ABQ,2018,4
74,SHH,OME,2018,5
74,ATL,VPS,2018,5
74,CAE,ATL,2018,5
74,BET,NME,2018,5
74,DEN,PHX,2018,5
74,RDU,MSP,2018,5
74,BWI,AMA,2018,5
74,PIT,SHV,2018,5
74,SLC,SMF,2018,5
74,GGG,IFP,2018,5
74,GTF,IFP,2018,5
74,DQS,PGA,2018,6
74,SBN,ORD,2018,6
74,OAK,CLE,2018,6
74,BET,WTL,2018,6
74,RSW,LGA,2018,4
74,ORD,BNA,2018,1
74,BFI,ESD,2018,1
74,MSO,MSP,2018,1
74,MSP,PHL,2018,1
74,ELP,SJC,2018,1
74,GEG,LGB,2018,1
74,LGB,GEG,2018,1
74,OAK,PIT,2018,1
74,STL,DTW,2018,2
74,CLT,DTW,2018,2
74,ICT,SAN,2018,2
74,MCI,BUR,2018,2
74,PIT,JAX,2018,2
74,PIT,SJC,2018,2
74,PVD,ATL,2018,2
74,MSN,CID,2018,2
74,LAS,TUS,2018,3
74,TUS,IND,2018,3
74,IAH,OMA,2018,3
74,DSM,SJC,2018,3
74,OME,WBB,2018,1
74,WBB,OME,2018,1
74,DFW,ROW,2018,1
74,MSP,DFW,2018,1
74,PTK,FLL,2018,1
74,FLL,PSE,2018,1
74,OTZ,IAN,2018,2
74,HDN,SFO,2018,3
74,PWM,ORD,2018,3
74,SEA,SJC,2018,3
74,YKM,IFP,2018,3
74,EWR,SAV,2018,3
74,HOU,DAY,2018,3
74,MDW,CLL,2018,3
74,EWR,ALB,2018,4
74,BWI,SEA,2018,4
74,EWR,HDN,2018,4
74,PHL,PIT,2018,4
74,GSP,ATL,2018,5
74,RDU,CLE,2018,5
74,SAT,DTW,2018,5
74,TPA,SAN,2018,5
74,ACY,SYR,2018,5
74,CVG,BTR,2018,5
74,MSP,BUF,2018,5
74,SFO,MKE,2018,5
74,BOS,ORD,2018,6
74,DTW,DEN,2018,6
74,KUK,BET,2018,2
74,LEX,CLT,2018,5
74,DTW,RDU,2018,6
74,MSP,ORD,2018,6
74,BNA,ABQ,2018,6
74,JAX,CMH,2018,6
74,MCI,SJU,2018,6
74,RDU,AUS,2018,6
74,SJU,BOS,2018,6
74,TUL,ATL,2018,6
74,ELP,AUS,2018,6
74,ANI,KLG,2018,1
74,NUI,BRW,2018,1
74,SCC,BTI,2018,1
74,BET,ANI,2018,3
74,UNK,SMK,2018,3
74,SRQ,LGA,2018,1
74,IND,LGA,2018,1
74,EWB,MVY,2018,1
74,ORD,XNA,2018,1
74,DCA,LAX,2018,1
74,TPA,LAX,2018,1
74,ATL,RNO,2018,1
74,BNA,SJU,2018,1
74,CVG,DAL,2018,1
74,DCA,PNS,2018,1
74,LAX,OAK,2018,2
74,MKE,PVD,2018,2
74,JAX,PHX,2018,3
74,LAX,MHT,2018,3
74,TUL,ATL,2018,3
74,SEA,CLE,2018,3
74,ATL,LEX,2018,3
74,CMH,ABE,2018,3
75,DEN,RNO,2018,4
75,ORD,ABE,2018,4
75,SAN,DEN,2018,4
75,LAX,SUN,2018,4
75,SJC,SNA,2018,4
75,ACY,ILM,2018,4
75,ALB,ACY,2018,4
75,BRO,SAT,2018,4
75,ROA,IAD,2018,4
75,CMH,MSP,2018,4
75,MCW,FOD,2018,4
75,MSP,FOD,2018,4
75,FLL,OKC,2018,4
75,SJU,DEN,2018,4
75,TPA,LBB,2018,4
75,GAL,FAI,2018,6
75,KGX,ANI,2018,4
75,EMK,KSM,2018,5
75,GAL,KAL,2018,5
75,SAN,DTW,2018,1
75,SDF,RDU,2018,1
75,SLC,SNA,2018,1
75,ONT,SAT,2018,1
75,AEX,EWR,2018,1
75,AZA,BFI,2018,1
75,BFI,ELP,2018,1
75,JAX,IAD,2018,1
75,ORD,DEC,2018,2
75,IAH,VPS,2018,2
75,CHS,ATL,2018,2
75,ABE,ATL,2018,3
75,ATW,ATL,2018,3
75,DTW,AUS,2018,3
75,JFK,PBI,2018,3
75,MSP,MSN,2018,3
75,RDU,MIA,2018,3
75,IAD,CMH,2018,3
75,OME,ANC,2018,3
75,MIA,DAL,2018,3
75,7AK,DUT,2018,3
75,ORD,EGE,2018,4
75,OME,SHH,2018,5
75,SAN,SFO,2018,5
75,BVU,MRI,2018,4
75,DTW,LIT,2018,5
75,IAH,XNA,2018,5
75,JAX,MSY,2018,5
75,MEM,MSY,2018,5
75,SLC,AUS,2018,5
75,AZA,BFI,2018,5
75,BFI,ELP,2018,5
75,SLC,MFR,2018,6
75,OTZ,IAN,2018,6
75,EMK,KOT,2018,6
75,DEN,DTW,2018,1
75,GRR,DEN,2018,1
75,RDU,MIA,2018,2
75,BNA,DTW,2018,2
75,FLL,OMA,2018,2
75,MSY,SFO,2018,2
75,PBI,DEN,2018,2
75,TUL,SJC,2018,2
75,DAY,LAX,2018,3
75,RNO,MCO,2018,3
75,SAT,EWR,2018,3
75,IAH,ROC,2018,3
75,MCO,EWR,2018,3
75,MIA,PIT,2018,3
75,MSP,SEA,2018,1
75,MTM,WFB,2018,1
75,CHS,ORD,2018,1
75,DCA,ALB,2018,1
75,BUF,TPA,2018,2
75,MTM,WFB,2018,2
75,TVC,DTW,2018,3
75,BOS,RDU,2018,3
75,ORD,PVD,2018,3
75,IFP,YKM,2018,3
75,BUF,LGA,2018,3
75,MEM,DFW,2018,3
75,EWR,CLT,2018,4
75,ORD,ABQ,2018,4
75,LGA,MKE,2018,4
75,GRB,DTW,2018,5
75,MCI,DTW,2018,5
75,PHL,MSP,2018,5
75,MKE,BUF,2018,5
75,RDU,CMH,2018,5
75,RSW,RIC,2018,5
75,SAT,GRR,2018,5
75,BHM,ORD,2018,6
75,LEX,LGA,2018,6
75,DAY,DEN,2018,6
75,DCA,DFW,2018,6
75,MEM,SHV,2018,6
75,DCA,ORF,2018,6
75,DEN,RAP,2018,6
75,ORD,EWR,2018,6
75,NUP,BET,2018,3
75,BET,KWT,2018,4
75,ROA,CLT,2018,5
75,MHK,RIV,2018,5
75,MCO,DCA,2018,5
75,MSY,SAN,2018,5
75,SAN,MSY,2018,5
75,ICT,DFW,2018,6
75,ABQ,FLL,2018,6
75,BNA,SNA,2018,6
75,ICT,BWI,2018,6
75,LIT,HOU,2018,6
75,MCO,LIT,2018,6
75,PVD,MSP,2018,6
75,SAT,BUR,2018,6
75,TUL,MSY,2018,6
75,MCW,FOD,2018,6
75,IAN,OTZ,2018,1
75,KSM,PQS,2018,1
75,WBB,UNK,2018,2
75,SPN,ROP,2018,1
75,MSP,BDL,2018,1
75,RSW,IND,2018,1
75,MCI,LAX,2018,1
75,DFW,DTW,2018,1
75,TAL,FAI,2018,2
75,ATL,BMI,2018,2
75,DTW,CVG,2018,2
75,DEN,PVD,2018,2
75,AUS,LNK,2018,3
75,CLE,BOS,2018,3
75,MCI,SFO,2018,3
75,MCO,RNO,2018,3
75,OAK,MSP,2018,3
75,ONT,EWR,2018,3
75,ATL,AGS,2018,3
75,ROA,ATL,2018,3
75,ABE,CMH,2018,3
75,BNA,RNO,2018,3
75,DAY,BNA,2018,3
75,IFP,CID,2018,3
75,IFP,LBB,2018,3
76,AUS,CLT,2018,4
76,ATL,ASE,2018,4
76,DTW,MCI,2018,4
76,XNA,YIP,2018,4
76,MSY,MEM,2018,4
76,RSW,IND,2018,4
76,LNK,IFP,2018,4
76,HOU,CLE,2018,4
76,JAX,PDX,2018,4
76,CDV,JNU,2018,6
76,HUS,FAI,2018,6
76,DEN,ISN,2018,6
76,OMA,EUG,2018,6
76,BET,WWT,2018,5
76,BRW,SCC,2018,5
76,HCR,ANI,2018,5
76,KKA,UNK,2018,5
76,ONT,MCI,2018,1
76,RDU,MKE,2018,1
76,ACY,ORF,2018,1
76,DAL,SJU,2018,1
76,MEM,HRO,2018,1
76,FAR,ORD,2018,2
76,MCW,BRL,2018,2
76,MCW,FOD,2018,2
76,GRR,DEN,2018,2
76,ATL,LFT,2018,2
76,BDL,MEM,2018,2
76,CLE,IAH,2018,2
76,CLT,MSY,2018,2
76,DFW,SAT,2018,2
76,IAH,SYR,2018,2
76,ATL,ATW,2018,3
76,JFK,MSY,2018,3
76,MSP,SDF,2018,3
76,RDU,CMH,2018,3
76,BNA,CLT,2018,3
76,ORH,YIP,2018,3
76,ORD,SGF,2018,3
76,CLL,MDW,2018,3
76,CMH,IAD,2018,3
76,ATL,CAE,2018,5
76,ATL,GSP,2018,5
76,BET,KOT,2018,5
76,DAL,IAD,2018,5
76,CLE,SEA,2018,4
76,IAH,RIC,2018,4
76,BLD,DQS,2018,4
76,BDL,PIT,2018,5
76,MSP,AUS,2018,5
76,SLC,LFT,2018,5
76,OFU,PPG,2018,5
76,XNA,TYS,2018,5
76,SMF,SLC,2018,5
76,IFP,LNK,2018,5
76,OAK,SAN,2018,5
76,SAN,AZA,2018,5
76,OME,OME,2018,6
76,ORI,ADQ,2018,6
76,HPB,BET,2018,6
76,OBU,OTZ,2018,6
76,PVD,LAS,2018,6
76,PVD,SLC,2018,6
76,DTW,DEN,2018,1
76,ORD,RKS,2018,1
76,RKS,SLC,2018,1
76,DTW,TPA,2018,1
76,GEG,LAX,2018,1
76,LGA,MCO,2018,1
76,FAI,RBY,2018,2
76,DTW,RDU,2018,2
76,EWR,MYR,2018,2
76,IAH,MSP,2018,2
76,ELP,DEN,2018,2
76,MSP,SJC,2018,2
76,SLC,PIT,2018,2
76,BUF,ROC,2018,2
76,SFB,ACY,2018,2
76,PIT,IAH,2018,3
76,LAX,PDX,2018,3
76,BLD,DQS,2018,3
76,SAN,MSP,2018,3
76,SJC,STL,2018,3
76,IAH,CLE,2018,3
76,IAH,RIC,2018,3
76,SFO,BWI,2018,3
76,OME,UNK,2018,1
76,SHH,OME,2018,1
76,EMK,AUK,2018,1
76,SHD,SFB,2018,1
76,ATL,SAT,2018,1
76,IAH,PIH,2018,1
76,PIT,MSY,2018,1
76,SLC,AUS,2018,1
76,STL,AUS,2018,1
76,MSP,BOS,2018,1
76,ORD,SRQ,2018,1
76,SRQ,ORD,2018,1
76,MRI,BVU,2018,1
76,OME,WMO,2018,2
76,KOT,EMK,2018,2
76,LAS,SFO,2018,3
76,MSP,DEN,2018,3
76,SFO,LAS,2018,3
76,SJC,SEA,2018,3
76,SLC,IND,2018,3
76,BNA,DFW,2018,3
76,MSY,ABE,2018,3
76,STL,MSP,2018,3
76,CVG,EWR,2018,3
76,ONT,PHX,2018,3
76,IAH,MTJ,2018,4
76,MCO,RDU,2018,4
76,XNA,LGA,2018,5
76,PHX,LAX,2018,5
76,GRR,PHL,2018,5
76,MSY,BOI,2018,5
76,PHX,MAF,2018,5
76,SAN,BUF,2018,5
76,SAT,MAF,2018,5
76,DFW,PHX,2018,6
76,IAH,BZN,2018,6
76,MCI,DFW,2018,5
76,IND,PHL,2018,5
76,PBI,IAD,2018,6
76,PIT,MKE,2018,5
76,DTW,DCA,2018,6
76,MSP,MKE,2018,6
76,RDU,DTW,2018,6
76,RDU,MIA,2018,6
76,ABQ,DTW,2018,6
76,ABQ,SLC,2018,6
76,BOS,TPA,2018,6
76,CLT,IND,2018,6
76,JAX,DCA,2018,6
76,MSP,TPA,2018,6
76,OMA,ATL,2018,6
76,SAN,CLE,2018,6
76,SEA,PIT,2018,6
76,TPA,CLE,2018,6
76,LBB,OMA,2018,6
76,WFB,MTM,2018,2
76,BRW,NUI,2018,1
76,KWK,BET,2018,3
76,OTZ,IAN,2018,3
76,TLT,BET,2018,3
76,ATL,MLI,2018,1
76,ATL,RIC,2018,1
76,CVG,MCO,2018,1
76,MSP,BNA,2018,1
76,OMA,ATL,2018,1
76,ATL,TRI,2018,1
76,LAX,MCI,2018,1
76,ORD,SPI,2018,1
76,ICT,LAS,2018,1
76,ALB,LAX,2018,2
76,CMH,LIT,2018,2
76,BOS,BUF,2018,2
76,CVG,DTW,2018,2
76,DFW,AUS,2018,2
76,FWH,NKX,2018,2
76,PVD,MKE,2018,2
76,AUS,BHM,2018,3
76,BOS,RDU,2018,3
76,DSM,SMF,2018,3
76,ATL,BWI,2018,3
76,ATL,ILM,2018,3
76,ATL,ROA,2018,3
76,FSD,IFP,2018,3
76,HOU,IFP,2018,3
76,IFP,HOU,2018,3
77,DTW,TYS,2018,4
77,BHM,PHL,2018,4
77,SJC,PDX,2018,4
77,ACY,ORF,2018,4
77,GSO,GSP,2018,4
77,ILM,ACY,2018,4
77,ORF,ACY,2018,4
77,BNA,OKC,2018,4
77,BUF,AUS,2018,4
77,BWI,LIT,2018,4
77,MEM,BUF,2018,4
77,PDX,MCO,2018,4
77,SEA,DCA,2018,4
77,STL,CVG,2018,4
77,ANI,HCR,2018,4
77,BTI,FAI,2018,4
77,KLG,ANI,2018,4
77,OTZ,SHG,2018,4
77,ONT,MSY,2018,1
77,SJC,MCO,2018,1
77,SLC,MCO,2018,1
77,TUL,LAX,2018,1
77,GPT,ACY,2018,1
77,HGR,PIT,2018,1
77,BWI,AOO,2018,2
77,ATW,PBG,2018,3
77,BDL,SBN,2018,3
77,PDX,ELP,2018,3
77,MSP,ONT,2018,4
77,BET,OOK,2018,5
77,DLG,TOG,2018,5
77,BTR,CVG,2018,5
77,SJU,MGM,2018,4
77,EMK,AUK,2018,4
77,KKH,BET,2018,4
77,ONT,SBA,2018,5
77,TYS,XNA,2018,5
77,7AK,DUT,2018,6
77,KSM,PQS,2018,6
77,KWN,EEK,2018,6
77,DEN,ELP,2018,1
77,LAX,HRL,2018,1
77,MKE,PNS,2018,1
77,DTW,SAN,2018,2
77,MKE,ALB,2018,2
77,PBI,IAD,2018,2
77,SAT,FLL,2018,2
77,ACY,ILM,2018,2
77,ACY,SFB,2018,2
77,LRD,SAT,2018,2
77,DEN,TUL,2018,3
77,SDF,BOI,2018,3
77,SLC,MSP,2018,3
77,TPA,GSP,2018,3
77,CHS,PIT,2018,3
77,PIT,DCA,2018,3
77,WWT,BET,2018,1
77,DEN,LAS,2018,1
77,DSM,SJC,2018,1
77,EWR,LAS,2018,1
77,MVL,HPN,2018,1
77,STL,PIT,2018,3
77,GSO,SYR,2018,3
77,RDU,DAY,2018,3
77,MGM,SJU,2018,3
77,EWR,CVG,2018,4
77,BVU,MRI,2018,3
77,PDX,BOS,2018,5
77,LBB,CLT,2018,5
77,LGB,SEA,2018,5
77,DCA,ALB,2018,5
77,FLL,LAX,2018,6
77,LGA,ORD,2018,6
77,SFO,ORD,2018,6
77,BET,KUK,2018,5
77,NUP,BET,2018,5
77,PIT,RDU,2018,5
77,AUS,BHM,2018,6
77,BOS,CLE,2018,6
77,CLE,LAX,2018,6
77,HRL,SAN,2018,6
77,PNS,DTW,2018,6
77,BUR,SJC,2018,6
77,SCC,BTI,2018,3
77,DAL,BNA,2018,1
77,LAS,DSM,2018,1
77,EWR,PHL,2018,1
77,ATL,BDL,2018,1
77,BOS,CVG,2018,1
77,DAL,BOI,2018,1
77,RNO,SJC,2018,2
77,CLT,IAD,2018,2
77,ATL,RNO,2018,2
77,CLT,TPA,2018,2
77,BUF,LAX,2018,3
77,ECP,DTW,2018,3
77,LNK,AUS,2018,3
77,OAK,ROC,2018,3
77,ATL,BDL,2018,3
77,BOI,SDF,2018,3
78,ILM,ORD,2018,4
78,GSP,ACY,2018,4
78,ATL,SJU,2018,4
78,CMH,LAX,2018,4
78,FLL,ROC,2018,4
78,JAX,SJU,2018,4
78,LIT,LAX,2018,4
78,MKE,GEG,2018,4
78,ATL,SBN,2018,6
78,ANC,CDB,2018,6
78,IND,PIT,2018,6
78,IFP,FAR,2018,6
78,ANI,KLG,2018,4
78,SJC,ATL,2018,1
78,PIT,JFK,2018,1
78,IWD,MSP,2018,2
78,LNS,BWI,2018,2
78,ORD,RDU,2018,2
78,ATL,BTR,2018,3
78,HNL,BOS,2018,3
78,ACT,YIP,2018,3
78,ACY,ROA,2018,3
78,ICT,ORD,2018,3
78,KAE,SIT,2018,3
78,PHX,AUS,2018,3
78,KKA,OME,2018,4
78,JFK,RDU,2018,4
78,RIC,AUS,2018,4
78,BTR,MSY,2018,4
78,JFK,BTR,2018,4
78,PDX,BOS,2018,4
78,DFW,STL,2018,4
78,DSI,MEM,2018,5
78,ORF,IAD,2018,6
78,OTZ,WTK,2018,6
78,ADQ,KOZ,2018,6
78,WFB,MTM,2018,6
78,MYU,BET,2018,6
78,LAS,PVD,2018,6
78,LBB,ELP,2018,1
78,MCI,EWR,2018,1
78,MHT,DEN,2018,1
78,PVD,SDF,2018,2
78,SJC,ATL,2018,2
78,CLL,XNA,2018,2
78,ILM,ACY,2018,2
78,BOS,PDX,2018,3
78,HPN,PIT,2018,3
78,LIT,TLH,2018,3
78,TUS,HOU,2018,3
78,MFE,AUS,2018,3
78,BED,GRK,2018,1
78,ATL,LAS,2018,1
78,MHT,DCA,2018,1
78,MCW,BRL,2018,1
78,EMK,KOT,2018,2
78,BZN,HPN,2018,2
78,OME,KKA,2018,3
78,CHS,CLE,2018,4
78,ORD,OMA,2018,4
78,LGA,MEM,2018,4
78,IAH,HDN,2018,4
78,MKC,BOS,2018,4
78,SLC,OMA,2018,5
78,BIL,OMA,2018,5
78,IAD,LAX,2018,5
78,LIT,RNO,2018,5
78,RNO,BNA,2018,5
78,LAS,BWI,2018,6
78,ROC,SFO,2018,6
78,SDF,IAH,2018,6
78,LAX,LGA,2018,6
78,CRP,MSY,2018,6
78,FLL,OAK,2018,6
78,MKE,ABQ,2018,6
78,HPN,JAX,2018,5
78,JAX,MCO,2018,5
78,BET,NME,2018,1
78,BTI,SCC,2018,3
78,OME,SVA,2018,3
78,RIV,SLN,2018,2
78,CVG,PDX,2018,3
78,HOU,LIT,2018,3
78,JAX,IAD,2018,3
78,LBB,ATL,2018,3
78,BOI,CLT,2018,3
78,BTR,CMH,2018,3
78,CID,IFP,2018,3
78,ICT,IFP,2018,3
78,IFP,FSD,2018,3
78,IFP,ICT,2018,3
79,PHL,PHF,2018,4
79,PIT,BOS,2018,4
79,TUL,IFP,2018,4
79,YKM,IFP,2018,4
79,PHX,SLC,2018,4
79,ABQ,SFO,2018,4
79,DTW,MSY,2018,4
79,FLL,SEA,2018,4
79,MCO,AVP,2018,4
79,ORF,CMH,2018,4
79,PIT,SJC,2018,4
79,RDU,SJC,2018,4
79,ANI,KGX,2018,4
79,HCR,ANI,2018,4
79,UNK,WBB,2018,4
79,PBI,MCI,2018,1
79,SMF,PIT,2018,1
79,STL,BHM,2018,1
79,MCO,EWR,2018,1
79,ACY,GPT,2018,1
79,TUL,MEM,2018,1
79,JST,BWI,2018,2
79,MKE,IAD,2018,3
79,DAY,RDU,2018,3
79,FAY,ACY,2018,3
79,GSO,SBN,2018,3
79,DSM,DEN,2018,3
79,DTW,MHT,2018,3
79,BET,SCM,2018,3
79,CAE,DEN,2018,3
79,DEN,OAK,2018,3
79,ORD,CID,2018,4
79,BIS,DTW,2018,4
79,ORD,ANC,2018,4
79,MLI,ORD,2018,5
79,TVC,ORD,2018,5
79,TOG,DLG,2018,5
79,KLW,JNU,2018,5
79,HPN,FID,2018,6
79,KOZ,ADQ,2018,6
79,KAE,SIT,2018,6
79,ACY,DTW,2018,6
79,DTW,ACY,2018,6
79,KSM,EMK,2018,6
79,KWT,BET,2018,6
79,SFO,EGE,2018,1
79,ELP,DEN,2018,1
79,IND,OAK,2018,1
79,JAX,SAN,2018,1
79,LIT,SFO,2018,1
79,MKE,PVD,2018,1
79,SYR,GSO,2018,2
79,CDV,SEA,2018,2
79,DAL,PNS,2018,2
79,MCI,SMF,2018,2
79,SNA,LGA,2018,2
79,LAX,SEA,2018,3
79,OTZ,OME,2018,3
79,SAN,CLE,2018,3
79,SAT,SEA,2018,3
79,SLC,LGB,2018,3
79,PBI,PHL,2018,3
79,SJU,RIC,2018,2
79,WTL,BET,2018,2
79,JRV,CPX,2018,3
79,CLL,OKC,2018,3
79,YIP,ACT,2018,3
79,KLN,ADQ,2018,3
79,OTZ,BKC,2018,3
79,MSY,GEG,2018,4
79,PIT,PHL,2018,4
79,STT,SJU,2018,5
79,LIT,CLE,2018,5
79,MSP,MEM,2018,5
79,MSP,SAT,2018,5
79,RNO,SNA,2018,5
79,BWI,ABQ,2018,6
79,DFW,BOS,2018,6
79,ORD,PHL,2018,6
79,ROA,CLT,2018,5
79,ABQ,IND,2018,6
79,ABQ,STL,2018,6
79,ELP,SMF,2018,6
79,EWR,ATL,2018,6
79,GEG,BUR,2018,6
79,MAF,SFO,2018,6
79,MCO,SEA,2018,6
79,OAK,BOS,2018,6
79,OKC,TPA,2018,6
79,PHL,HOU,2018,6
79,PVD,SJU,2018,6
79,SLC,TUL,2018,6
79,TPA,LBB,2018,6
79,ROP,SPN,2018,1
79,BUR,MSY,2018,1
79,CLT,TPA,2018,1
79,BOS,SDF,2018,2
79,BUF,BOS,2018,2
79,OAK,SLC,2018,2
79,AMA,FLL,2018,3
79,AUS,FNT,2018,3
79,CMH,RNO,2018,3
79,BTR,IFP,2018,3
79,CLT,GPT,2018,3
79,GEG,SJC,2018,3
79,IFP,BTR,2018,3
80,FSD,DEN,2018,4
80,RNO,DEN,2018,4
80,BOS,PVD,2018,4
80,IFP,TUL,2018,4
80,YIP,MSP,2018,4
80,AVP,MCO,2018,4
80,ECP,PHX,2018,4
80,IND,SMF,2018,4
80,OKC,PDX,2018,4
80,ONT,CMH,2018,4
80,SNA,BNA,2018,4
80,PIT,SAT,2018,6
80,HNL,JFK,2018,6
80,OMA,LGA,2018,6
80,HPN,MVY,2018,6
80,MSY,IFP,2018,6
80,BRW,SCC,2018,4
80,BTI,FAI,2018,6
80,ORF,TPA,2018,1
80,SAN,FLL,2018,1
80,ORF,RIC,2018,1
80,MEM,TUL,2018,1
80,BWI,JST,2018,1
80,CLT,SAV,2018,2
80,NME,BET,2018,3
80,CMH,BTR,2018,3
80,SAN,MCI,2018,4
80,VAK,BET,2018,5
80,PIT,BUF,2018,4
80,RIC,RSW,2018,4
80,LIT,COU,2018,5
80,GAM,SVA,2018,6
80,PQS,MOU,2018,6
80,WNA,BET,2018,6
80,SJC,ONT,2018,1
80,ICT,RDU,2018,1
80,GRR,MSP,2018,2
80,OKC,TUS,2018,2
80,SJU,DCA,2018,2
80,SFO,LAX,2018,3
80,OAK,CAE,2018,3
80,TPA,ABQ,2018,3
80,TPA,SEA,2018,3
80,BUF,PHL,2018,3
80,PBI,BUF,2018,3
80,MCW,BRL,2018,3
80,MCW,FOD,2018,3
80,MSP,FOD,2018,3
80,SJC,SBA,2018,3
80,KOZ,ADQ,2018,1
80,KOT,EMK,2018,1
80,SDF,PIT,2018,1
80,PIT,DAL,2018,2
80,LEX,EUG,2018,3
80,GSO,MIA,2018,3
80,MEM,BDL,2018,3
80,KVL,OTZ,2018,3
80,EWR,DTW,2018,4
80,DFW,BOS,2018,5
80,HOU,CLE,2018,5
80,MHT,MKE,2018,5
80,MSY,BDL,2018,5
80,ONT,BHM,2018,5
80,TPA,CVG,2018,5
80,TPA,LAX,2018,5
80,ORD,PHX,2018,6
80,PHX,PIT,2018,6
80,OAK,MEM,2018,5
80,CLT,LEX,2018,5
80,BWI,AMA,2018,6
80,FLL,RIC,2018,6
80,HRL,MAF,2018,6
80,OMA,SFO,2018,6
80,PDX,MKE,2018,6
80,SDF,SAN,2018,6
80,EMK,KSM,2018,1
80,BET,TLT,2018,3
80,CLT,RDU,2018,3
80,ATL,HSV,2018,1
80,DEN,ISN,2018,2
80,AMA,HOU,2018,2
80,CMH,ISP,2018,2
80,IND,OAK,2018,2
80,BDL,CMH,2018,3
80,CVG,SAT,2018,3
80,ICT,CID,2018,3
80,ABI,IFP,2018,3
80,CHO,CAE,2018,3
81,BRO,IAH,2018,4
81,ORD,TOL,2018,4
81,ACY,BOS,2018,4
81,ACY,CAE,2018,4
81,CAE,MYR,2018,4
81,ATL,PWM,2018,4
81,DCA,BHM,2018,4
81,DCA,JAX,2018,4
81,OAK,TPA,2018,4
81,OMA,BNA,2018,4
81,OMA,BUR,2018,4
81,ONT,ABQ,2018,4
81,PIT,JAX,2018,4
81,SJC,BDL,2018,4
81,STL,ONT,2018,4
81,WFB,HYL,2018,6
81,AUS,GEG,2018,6
81,MNZ,ECG,2018,6
81,UNK,SMK,2018,4
81,BET,PKA,2018,5
81,PHX,MEM,2018,1
81,TPA,PDX,2018,1
81,JNU,HNS,2018,1
81,MCO,SDF,2018,2
81,EWR,DAY,2018,3
81,ACY,PGV,2018,3
81,BOS,ACY,2018,3
81,CAE,CHO,2018,3
81,PGV,OAJ,2018,3
81,JNU,SIT,2018,3
81,MTM,WFB,2018,3
81,SDF,MKE,2018,3
81,SJC,GEG,2018,3
81,PIE,MIA,2018,4
81,KKA,OME,2018,5
81,OME,WBB,2018,5
81,DEN,ISN,2018,5
81,IAH,CLT,2018,5
81,ORD,MLI,2018,5
81,BOS,CVG,2018,5
81,FLL,CRW,2018,4
81,KNW,DLG,2018,4
81,IFP,BTR,2018,5
81,IFP,MBS,2018,5
81,FAI,WBQ,2018,5
81,SJU,CPX,2018,6
81,BET,KWK,2018,6
81,ACY,CAE,2018,6
81,DEN,AZA,2018,6
81,OME,WBB,2018,6
81,MAF,AUS,2018,1
81,MSP,SJC,2018,1
81,DEN,FNT,2018,2
81,EWR,DAL,2018,2
81,RNO,EWR,2018,2
81,STL,BHM,2018,2
81,SBN,GSO,2018,2
81,TLH,LIT,2018,3
81,PVD,SAT,2018,3
81,SAN,HRL,2018,3
81,SEA,BNA,2018,3
81,STL,SLC,2018,3
81,PNS,CAE,2018,3
81,BTV,ROC,2018,3
81,FOE,COS,2018,1
81,WMO,OME,2018,2
81,BLV,PIT,2018,2
